,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.167,7/31/2017,,0.167,DBL
1,,,6/1/2017,6/14/2017,0.167,6/30/2017,,0.167,DBL
2,,,5/1/2017,5/10/2017,0.167,5/31/2017,,0.167,DBL
3,,,4/3/2017,4/19/2017,0.167,4/28/2017,,0.167,DBL
4,,,3/1/2017,3/15/2017,0.167,3/31/2017,,0.167,DBL
5,,,2/1/2017,2/15/2017,0.167,2/28/2017,,0.167,DBL
6,,,1/3/2017,1/11/2017,0.167,1/31/2017,,0.167,DBL
7,,,12/1/2016,12/14/2016,0.167,12/30/2016,,0.167,DBL
8,,,11/1/2016,11/9/2016,0.167,11/30/2016,,0.167,DBL
9,,,10/3/2016,10/12/2016,0.167,10/31/2016,,0.167,DBL
10,,,9/1/2016,9/14/2016,0.167,9/30/2016,,0.167,DBL
11,,,8/1/2016,8/10/2016,0.167,8/31/2016,,0.167,DBL
