,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.065,8/1/2017,,0.065,PML
1,,,6/1/2017,6/8/2017,0.065,7/3/2017,,0.065,PML
2,,,5/1/2017,5/9/2017,0.065,6/1/2017,,0.065,PML
3,,,4/3/2017,4/11/2017,0.065,5/1/2017,,0.065,PML
4,,,3/1/2017,3/9/2017,0.065,4/3/2017,,0.065,PML
5,,,2/1/2017,2/9/2017,0.065,3/1/2017,,0.065,PML
6,,,1/3/2017,1/11/2017,0.065,2/1/2017,,0.065,PML
7,,,12/1/2016,12/8/2016,0.065,1/3/2017,,0.065,PML
8,,,11/1/2016,11/9/2016,0.065,12/1/2016,,0.065,PML
9,,,10/3/2016,10/11/2016,0.065,11/1/2016,,0.065,PML
10,,,9/1/2016,9/8/2016,0.065,10/3/2016,,0.065,PML
11,,,8/1/2016,8/9/2016,0.065,9/1/2016,,0.065,PML
